date,amount,category,description
21-03-25,358.42,income,freelance
16-12-24,2423.56,income,business
12-09-24,145.79,expense,groceries
02-01-25,110.98,expense,transport
17-03-25,234.66,income,salary
08-10-24,299.45,expense,shopping
23-12-24,745.90,income,investment
16-12-24,3856.7,income,salary
24-06-24,827.87,income,salary
08-10-24,1196.12,income,interest
09-12-24,4870.45,income,interest
11-12-24,3214.5,income,freelance
07-06-24,3228.52,income,investment
19-07-24,881.78,income,interest
22-04-24,3155.79,income,investment
09-04-24,2478.35,income,salary
19-04-24,4034.99,income,business
15-07-24,1947.24,income,interest
26-06-24,4227.72,income,interest
03-12-24,1714.97,income,investment
08-05-24,3378.81,income,freelance
30-12-24,113.93,income,investment
17-01-25,2934.19,income,salary
04-10-24,4848.84,income,interest
01-02-25,3118.36,income,investment
05-08-24,3026.51,income,salary
04-06-24,4952.33,income,business
09-03-25,4860.0,income,salary
22-12-24,868.83,income,interest
15-06-24,2905.63,income,investment
13-06-24,4222.21,income,investment
26-07-24,657.35,income,salary
20-11-24,3554.41,income,interest
09-05-24,3999.72,income,business
25-08-24,3115.17,income,interest
19-11-24,3600.7,income,investment
04-11-24,1862.54,income,interest
19-02-25,2176.61,income,interest
13-09-24,3741.5,income,business
10-10-24,3401.38,income,freelance
18-07-24,3207.51,income,investment
14-07-24,2182.96,income,investment
23-02-25,282.39,income,business
03-10-24,650.9,income,investment
17-12-24,1012.09,income,business
14-11-24,3982.69,income,business
26-07-24,3553.44,income,business
08-11-24,1221.17,income,salary
31-03-24,590.62,income,business
19-02-25,2896.61,income,investment
02-04-24,1531.58,income,investment
29-06-24,4758.47,income,investment
20-05-24,2586.85,income,freelance
19-08-24,3970.55,income,salary
10-02-25,4693.94,income,salary
20-09-24,1301.42,income,business
28-01-25,1542.51,income,business
21-06-24,3142.85,income,interest
18-08-24,3576.44,income,business
13-04-24,3145.62,income,interest
24-01-25,1491.63,income,business
04-04-24,4237.54,income,business
04-12-24,2807.35,income,investment
22-02-25,4403.22,income,salary
22-06-24,807.37,income,business
08-03-25,3678.33,income,freelance
27-07-24,2381.48,income,interest
23-06-24,1715.92,income,interest
11-02-25,2661.68,income,investment
27-06-24,2097.97,income,interest
27-11-24,2934.13,income,salary
25-01-25,763.32,income,freelance
07-01-25,2071.41,income,salary
25-08-24,3600.13,income,investment
03-04-24,709.35,income,investment
09-08-24,146.82,income,investment
30-08-24,4442.58,income,business
28-01-25,558.7,income,business
23-03-25,3395.81,income,freelance
30-10-24,4222.59,income,interest
07-10-24,3339.24,income,salary
06-05-24,4852.86,income,interest
18-04-24,3823.7,income,business
02-09-24,879.9,income,freelance
10-01-25,236.89,income,salary
29-09-24,957.53,income,investment
24-05-24,4214.74,income,salary
27-02-25,3261.94,income,salary
12-02-25,3016.93,income,business
20-10-24,1396.32,income,investment
18-08-24,1003.11,income,salary
11-10-24,3128.77,income,investment
02-08-24,2328.79,income,interest
25-07-24,572.53,income,business
01-02-25,1872.75,income,business
13-09-24,1684.68,income,salary
14-03-25,4354.83,income,business
06-09-24,4694.85,income,salary
13-03-25,1395.7,income,investment
01-03-25,409.6,income,freelance
20-08-24,2622.6,income,business
26-08-24,2877.78,income,salary
10-06-24,1340.22,income,freelance
18-08-24,4608.83,income,investment
18-04-24,4381.16,income,interest
12-03-25,593.63,income,business
27-06-24,3956.01,income,business
22-01-25,757.2,expense,health
24-03-24,1486.38,expense,transport
03-02-25,1209.28,expense,rent
04-05-24,874.38,expense,groceries
26-10-24,1222.01,expense,shopping
09-12-24,226.11,expense,entertainment
10-03-25,625.13,expense,transport
16-07-24,773.95,expense,entertainment
26-01-25,1066.33,expense,utilities
20-11-24,728.66,expense,rent
06-01-25,1025.56,expense,rent
28-01-25,265.0,expense,shopping
08-08-24,863.19,expense,health
05-10-24,527.55,expense,transport
25-10-24,234.05,expense,shopping
05-02-25,954.63,expense,shopping
17-05-24,1141.06,expense,food
17-09-24,1448.29,expense,transport
21-02-25,845.01,expense,shopping
25-12-24,568.95,expense,shopping
21-03-25,727.31,expense,health
26-05-24,24.67,expense,rent
26-06-24,1266.3,expense,utilities
27-08-24,1436.58,expense,food
28-04-24,144.2,expense,food
13-03-25,315.01,expense,health
07-11-24,564.31,expense,shopping
26-07-24,198.26,expense,health
05-02-25,783.15,expense,transport
03-03-25,1249.26,expense,food
26-05-24,1010.23,expense,rent
26-03-24,619.92,expense,entertainment
12-09-24,907.07,expense,entertainment
11-05-24,694.28,expense,transport
05-11-24,1086.1,expense,utilities
03-06-24,453.32,expense,transport
12-11-24,1032.91,expense,groceries
27-05-24,724.3,expense,rent
29-12-24,797.6,expense,transport
20-08-24,63.19,expense,food
02-05-24,515.38,expense,groceries
02-11-24,564.4,expense,food
04-07-24,299.57,expense,transport
22-08-24,1200.62,expense,entertainment
07-11-24,612.23,expense,entertainment
19-09-24,1203.07,expense,entertainment
13-10-24,817.93,expense,utilities
31-03-24,1370.75,expense,food
30-07-24,1227.39,expense,entertainment
31-07-24,164.41,expense,groceries
04-10-24,1285.2,expense,food
24-06-24,383.48,expense,transport
20-11-24,1131.63,expense,rent
07-11-24,1233.28,expense,food
07-06-24,404.74,expense,food
16-12-24,1403.51,expense,groceries
10-06-24,424.5,expense,health
16-08-24,917.41,expense,utilities
12-01-25,1007.99,expense,health
20-04-24,976.99,expense,rent
13-06-24,591.84,expense,groceries
31-10-24,1073.6,expense,groceries
06-05-24,1321.83,expense,transport
12-06-24,42.77,expense,utilities
28-08-24,510.71,expense,entertainment
26-01-25,1361.5,expense,utilities
31-08-24,1298.02,expense,food
31-08-24,546.7,expense,health
25-07-24,1433.51,expense,groceries
24-05-24,408.4,expense,food
21-09-24,306.41,expense,food
16-01-25,354.71,expense,transport
12-02-25,185.27,expense,health
08-03-25,47.07,expense,transport
08-08-24,1472.91,expense,rent
07-01-25,1332.97,expense,transport
23-01-25,1293.95,expense,food
20-01-25,1057.33,expense,transport
08-09-24,972.36,expense,entertainment
09-01-25,1298.96,expense,shopping
02-10-24,855.61,expense,health
11-04-24,362.6,expense,entertainment
23-06-24,1442.87,expense,rent
27-09-24,1266.0,expense,shopping
01-03-25,458.6,expense,utilities
19-06-24,1275.36,expense,shopping
11-02-25,899.66,expense,entertainment
03-05-24,811.87,expense,groceries
31-07-24,1423.06,expense,utilities
17-09-24,52.31,expense,shopping
25-03-24,1171.81,expense,transport
05-06-24,867.1,expense,shopping
04-01-25,704.52,expense,transport
02-01-25,573.6,expense,health
22-08-24,1058.94,expense,rent
18-05-24,922.08,expense,entertainment
17-01-25,709.79,expense,rent
08-01-25,1420.17,expense,rent
04-02-25,449.99,expense,rent
06-08-24,300.17,expense,utilities



